id.A,id.B,event_type,time_point
131,0,IssuesEvent,2013-08-05 13:02:16
175,282,FollowEvent,2013-08-05 15:39:13
175,166,FollowEvent,2013-08-05 15:39:27
0,27,CommitCommentEvent,2013-08-05 17:07:27
201,238,CommitCommentEvent,2013-08-05 17:38:46
30,244,WatchEvent,2013-08-05 18:41:38
245,281,FollowEvent,2013-08-05 19:55:48
60,93,WatchEvent,2013-08-05 21:20:13
152,149,WatchEvent,2013-08-05 21:22:34
192,248,PullRequestEvent,2013-08-05 22:41:17
152,248,WatchEvent,2013-08-05 22:49:50
192,248,PullRequestEvent,2013-08-05 22:54:22
215,149,WatchEvent,2013-08-05 23:09:38
215,115,WatchEvent,2013-08-05 23:17:18
234,115,WatchEvent,2013-08-05 23:19:22
201,245,CommitCommentEvent,2013-08-05 23:49:25
201,245,CommitCommentEvent,2013-08-05 23:50:32
201,281,WatchEvent,2013-08-05 23:51:50
201,245,CommitCommentEvent,2013-08-06 00:24:47
58,107,IssueCommentEvent,2013-08-06 00:45:51
136,244,WatchEvent,2013-08-06 02:08:29
136,244,FollowEvent,2013-08-06 02:08:44
27,0,PushEvent,2013-08-06 02:26:33
234,182,WatchEvent,2013-08-06 02:34:21
198,40,WatchEvent,2013-08-06 02:58:59
27,0,PushEvent,2013-08-06 03:02:02
198,40,IssuesEvent,2013-08-06 03:08:37
21,268,WatchEvent,2013-08-06 04:03:41
0,131,PullRequestEvent,2013-08-06 04:09:43
207,189,WatchEvent,2013-08-06 04:29:26
182,234,WatchEvent,2013-08-06 04:41:10
150,227,WatchEvent,2013-08-06 05:12:48
27,0,PushEvent,2013-08-06 06:55:07
178,113,WatchEvent,2013-08-06 07:34:59
169,248,WatchEvent,2013-08-06 07:47:26
234,182,WatchEvent,2013-08-06 08:32:45
152,248,WatchEvent,2013-08-06 09:30:03
6,74,PullRequestEvent,2013-08-06 11:35:57
181,18,WatchEvent,2013-08-06 12:02:04
108,234,FollowEvent,2013-08-06 12:29:46
234,108,FollowEvent,2013-08-06 12:30:35
280,268,WatchEvent,2013-08-06 13:08:53
91,248,WatchEvent,2013-08-06 14:44:07
37,176,WatchEvent,2013-08-06 14:56:55
215,248,WatchEvent,2013-08-06 15:25:19
93,18,IssueCommentEvent,2013-08-06 16:03:45
27,0,PushEvent,2013-08-06 16:52:14
171,227,WatchEvent,2013-08-06 16:54:16
197,175,WatchEvent,2013-08-06 18:41:14
232,149,WatchEvent,2013-08-06 20:43:54
134,94,WatchEvent,2013-08-06 21:56:50
134,268,WatchEvent,2013-08-06 22:47:22
73,258,WatchEvent,2013-08-06 23:00:12
133,268,IssueCommentEvent,2013-08-07 01:08:31
259,182,WatchEvent,2013-08-07 01:57:41
58,105,WatchEvent,2013-08-07 03:04:48
265,238,WatchEvent,2013-08-07 03:40:50
234,176,PullRequestEvent,2013-08-07 04:42:28
234,176,PullRequestEvent,2013-08-07 05:04:39
234,176,PullRequestEvent,2013-08-07 05:23:36
234,176,PullRequestEvent,2013-08-07 05:45:39
234,176,WatchEvent,2013-08-07 06:00:05
247,175,WatchEvent,2013-08-07 08:05:17
182,248,IssuesEvent,2013-08-07 08:16:21
253,238,WatchEvent,2013-08-07 09:03:16
253,238,FollowEvent,2013-08-07 09:03:22
131,0,WatchEvent,2013-08-07 11:20:52
6,74,PullRequestEvent,2013-08-07 12:37:25
6,74,PushEvent,2013-08-07 12:56:17
6,74,PushEvent,2013-08-07 12:58:21
6,74,IssuesEvent,2013-08-07 13:00:04
6,74,IssueCommentEvent,2013-08-07 13:00:04
124,281,WatchEvent,2013-08-07 14:01:13
27,0,ForkEvent,2013-08-07 17:23:22
43,268,WatchEvent,2013-08-07 18:46:31
115,8,WatchEvent,2013-08-07 19:13:04
215,115,WatchEvent,2013-08-07 20:10:26
189,50,WatchEvent,2013-08-07 20:28:58
152,257,WatchEvent,2013-08-07 21:15:23
171,18,WatchEvent,2013-08-07 21:49:33
265,268,WatchEvent,2013-08-07 23:13:15
256,248,WatchEvent,2013-08-07 23:14:20
170,167,FollowEvent,2013-08-07 23:34:51
158,238,WatchEvent,2013-08-07 23:40:07
111,238,IssueCommentEvent,2013-08-07 23:40:53
149,258,WatchEvent,2013-08-07 23:56:31
218,248,ForkEvent,2013-08-08 00:06:59
218,248,IssuesEvent,2013-08-08 00:37:59
244,277,WatchEvent,2013-08-08 01:12:50
39,146,WatchEvent,2013-08-08 01:23:37
18,277,WatchEvent,2013-08-08 02:03:09
152,277,WatchEvent,2013-08-08 02:57:39
152,277,WatchEvent,2013-08-08 03:03:17
39,268,WatchEvent,2013-08-08 03:16:51
254,268,WatchEvent,2013-08-08 04:35:33
141,277,WatchEvent,2013-08-08 05:05:22
12,248,WatchEvent,2013-08-08 05:13:43
143,18,CommitCommentEvent,2013-08-08 05:32:25
143,18,WatchEvent,2013-08-08 05:32:33
143,18,WatchEvent,2013-08-08 05:32:41
91,178,WatchEvent,2013-08-08 05:41:27
76,277,WatchEvent,2013-08-08 06:41:11
29,40,WatchEvent,2013-08-08 07:02:45
116,277,WatchEvent,2013-08-08 07:09:48
219,18,WatchEvent,2013-08-08 07:22:37
145,238,WatchEvent,2013-08-08 08:15:52
149,248,IssuesEvent,2013-08-08 08:40:41
149,248,IssueCommentEvent,2013-08-08 08:40:41
267,154,FollowEvent,2013-08-08 08:50:50
191,175,WatchEvent,2013-08-08 09:37:04
207,270,WatchEvent,2013-08-08 09:53:09
207,238,WatchEvent,2013-08-08 09:54:51
191,31,WatchEvent,2013-08-08 10:07:55
191,175,WatchEvent,2013-08-08 10:22:49
149,268,IssueCommentEvent,2013-08-08 11:36:53
149,268,IssueCommentEvent,2013-08-08 11:38:13
6,74,IssueCommentEvent,2013-08-08 13:41:35
6,74,IssuesEvent,2013-08-08 13:41:35
115,234,WatchEvent,2013-08-08 13:46:35
115,234,WatchEvent,2013-08-08 13:47:08
215,234,WatchEvent,2013-08-08 14:10:04
215,149,WatchEvent,2013-08-08 14:24:37
76,277,WatchEvent,2013-08-08 14:24:45
76,277,WatchEvent,2013-08-08 14:24:47
80,268,WatchEvent,2013-08-08 14:27:41
191,175,WatchEvent,2013-08-08 16:41:29
191,175,WatchEvent,2013-08-08 16:46:46
21,40,WatchEvent,2013-08-08 17:14:06
21,238,WatchEvent,2013-08-08 17:14:24
54,175,WatchEvent,2013-08-08 17:42:50
166,160,FollowEvent,2013-08-08 17:45:12
247,238,WatchEvent,2013-08-08 17:50:06
27,268,WatchEvent,2013-08-08 18:37:39
17,175,WatchEvent,2013-08-08 18:44:12
227,175,WatchEvent,2013-08-08 18:54:25
52,281,CommitCommentEvent,2013-08-08 20:08:51
195,268,ForkEvent,2013-08-08 20:19:07
257,95,WatchEvent,2013-08-08 20:31:10
272,248,WatchEvent,2013-08-08 21:02:41
195,268,ForkEvent,2013-08-08 22:48:14
235,238,WatchEvent,2013-08-08 23:16:22
18,149,WatchEvent,2013-08-09 00:37:46
18,149,WatchEvent,2013-08-09 00:39:02
18,149,FollowEvent,2013-08-09 00:39:17
281,234,IssuesEvent,2013-08-09 01:17:19
61,203,WatchEvent,2013-08-09 01:55:54
233,234,WatchEvent,2013-08-09 02:09:23
141,149,FollowEvent,2013-08-09 02:10:34
116,149,FollowEvent,2013-08-09 03:04:12
152,248,WatchEvent,2013-08-09 04:03:08
152,149,WatchEvent,2013-08-09 04:04:16
245,238,ForkEvent,2013-08-09 04:55:41
149,113,WatchEvent,2013-08-09 05:10:27
149,113,ForkEvent,2013-08-09 05:10:42
238,40,IssuesEvent,2013-08-09 05:19:54
238,40,IssuesEvent,2013-08-09 05:29:44
149,113,IssuesEvent,2013-08-09 05:32:20
149,18,FollowEvent,2013-08-09 05:38:59
149,116,FollowEvent,2013-08-09 05:40:15
52,40,ForkEvent,2013-08-09 06:14:47
247,113,WatchEvent,2013-08-09 06:36:16
8,113,WatchEvent,2013-08-09 06:37:12
247,175,WatchEvent,2013-08-09 06:46:00
152,248,WatchEvent,2013-08-09 06:56:11
126,40,WatchEvent,2013-08-09 07:08:37
18,113,WatchEvent,2013-08-09 07:09:15
244,113,WatchEvent,2013-08-09 07:10:27
178,113,WatchEvent,2013-08-09 07:19:02
8,248,ForkEvent,2013-08-09 07:28:06
8,248,ForkEvent,2013-08-09 07:40:36
8,248,IssuesEvent,2013-08-09 08:01:36
8,248,WatchEvent,2013-08-09 08:14:43
215,248,IssueCommentEvent,2013-08-09 08:59:20
6,74,IssuesEvent,2013-08-09 10:13:02
149,113,IssueCommentEvent,2013-08-09 10:31:40
6,74,PushEvent,2013-08-09 10:49:21
172,113,WatchEvent,2013-08-09 10:54:00
6,74,IssuesEvent,2013-08-09 10:55:44
6,74,PushEvent,2013-08-09 11:01:22
6,74,PushEvent,2013-08-09 11:07:27
215,268,IssueCommentEvent,2013-08-09 11:13:10
6,74,IssuesEvent,2013-08-09 11:13:52
129,25,WatchEvent,2013-08-09 11:17:11
6,74,PullRequestEvent,2013-08-09 11:19:04
6,74,IssuesEvent,2013-08-09 11:24:18
6,74,PushEvent,2013-08-09 11:46:10
6,74,PushEvent,2013-08-09 11:49:15
6,74,PullRequestEvent,2013-08-09 11:51:56
131,0,IssuesEvent,2013-08-09 12:27:46
131,0,IssueCommentEvent,2013-08-09 12:27:46
6,74,PushEvent,2013-08-09 12:40:06
274,248,WatchEvent,2013-08-09 15:11:51
274,248,WatchEvent,2013-08-09 15:12:00
274,248,WatchEvent,2013-08-09 15:15:17
274,248,WatchEvent,2013-08-09 16:06:35
274,248,FollowEvent,2013-08-09 16:31:29
274,248,WatchEvent,2013-08-09 16:40:08
0,113,WatchEvent,2013-08-09 17:10:02
22,175,WatchEvent,2013-08-09 17:50:12
22,175,IssuesEvent,2013-08-09 18:03:33
22,175,IssueCommentEvent,2013-08-09 18:11:17
22,175,IssueCommentEvent,2013-08-09 18:28:52
22,175,IssueCommentEvent,2013-08-09 18:39:59
22,175,IssuesEvent,2013-08-09 18:40:57
22,175,IssueCommentEvent,2013-08-09 18:40:57
0,27,WatchEvent,2013-08-09 19:06:33
37,248,WatchEvent,2013-08-09 20:02:35
278,268,IssuesEvent,2013-08-09 20:26:47
278,268,IssuesEvent,2013-08-09 20:33:49
278,268,IssueCommentEvent,2013-08-09 20:33:49
115,8,ForkEvent,2013-08-09 21:01:06
115,8,PullRequestEvent,2013-08-09 21:02:44
37,113,WatchEvent,2013-08-09 21:03:06
27,0,WatchEvent,2013-08-09 21:30:11
227,175,ForkEvent,2013-08-09 21:46:30
227,175,PullRequestEvent,2013-08-09 21:59:35
227,175,IssueCommentEvent,2013-08-09 22:22:45
25,248,WatchEvent,2013-08-09 22:30:50
27,0,PushEvent,2013-08-09 23:05:28
166,248,FollowEvent,2013-08-09 23:12:35
79,268,WatchEvent,2013-08-09 23:27:35
178,91,WatchEvent,2013-08-10 00:41:23
178,91,WatchEvent,2013-08-10 00:41:52
76,258,WatchEvent,2013-08-10 02:20:31
90,6,PullRequestEvent,2013-08-10 02:49:22
59,248,WatchEvent,2013-08-10 02:55:03
113,248,WatchEvent,2013-08-10 02:55:40
113,248,WatchEvent,2013-08-10 02:55:46
152,130,FollowEvent,2013-08-10 03:03:59
152,130,WatchEvent,2013-08-10 03:04:02
152,248,WatchEvent,2013-08-10 03:32:10
239,248,WatchEvent,2013-08-10 04:01:37
143,268,WatchEvent,2013-08-10 04:20:03
239,248,WatchEvent,2013-08-10 04:27:14
260,257,WatchEvent,2013-08-10 04:27:29
239,248,WatchEvent,2013-08-10 04:27:51
239,248,WatchEvent,2013-08-10 04:28:59
260,257,WatchEvent,2013-08-10 04:32:00
157,91,WatchEvent,2013-08-10 05:04:56
41,248,IssuesEvent,2013-08-10 06:07:56
73,270,WatchEvent,2013-08-10 06:15:04
234,149,WatchEvent,2013-08-10 06:19:30
31,40,WatchEvent,2013-08-10 06:42:09
182,248,WatchEvent,2013-08-10 07:12:02
270,115,ForkEvent,2013-08-10 07:43:36
259,115,WatchEvent,2013-08-10 08:07:36
181,25,WatchEvent,2013-08-10 08:31:19
181,268,WatchEvent,2013-08-10 08:36:57
181,248,WatchEvent,2013-08-10 08:37:19
181,268,WatchEvent,2013-08-10 08:40:40
207,238,WatchEvent,2013-08-10 09:28:35
169,268,WatchEvent,2013-08-10 10:25:20
185,248,WatchEvent,2013-08-10 11:49:06
183,248,WatchEvent,2013-08-10 11:54:15
52,268,WatchEvent,2013-08-10 12:22:45
260,248,FollowEvent,2013-08-10 12:23:34
260,248,WatchEvent,2013-08-10 12:24:28
192,248,WatchEvent,2013-08-10 14:06:44
192,248,WatchEvent,2013-08-10 14:07:43
277,116,WatchEvent,2013-08-10 15:20:09
280,268,WatchEvent,2013-08-10 15:39:54
262,154,FollowEvent,2013-08-10 17:49:54
52,0,IssueCommentEvent,2013-08-10 18:06:29
247,248,WatchEvent,2013-08-10 18:53:23
91,248,WatchEvent,2013-08-10 19:35:41
248,91,FollowEvent,2013-08-10 19:46:25
21,18,WatchEvent,2013-08-10 20:17:47
61,259,WatchEvent,2013-08-10 20:25:52
21,146,WatchEvent,2013-08-10 20:26:03
157,91,FollowEvent,2013-08-10 22:18:31
149,248,ForkEvent,2013-08-10 23:31:54
149,248,PullRequestEvent,2013-08-10 23:32:37
154,262,FollowEvent,2013-08-10 23:45:53
93,18,IssueCommentEvent,2013-08-10 23:54:37
93,268,IssueCommentEvent,2013-08-11 00:10:37
93,268,IssuesEvent,2013-08-11 00:10:38
216,268,WatchEvent,2013-08-11 00:30:11
233,176,WatchEvent,2013-08-11 00:32:20
96,115,WatchEvent,2013-08-11 00:37:46
178,248,WatchEvent,2013-08-11 00:41:54
21,93,WatchEvent,2013-08-11 01:40:47
21,18,WatchEvent,2013-08-11 01:40:52
21,93,WatchEvent,2013-08-11 01:41:08
75,94,WatchEvent,2013-08-11 05:06:56
90,6,IssueCommentEvent,2013-08-11 05:24:14
37,248,WatchEvent,2013-08-11 05:26:29
37,176,WatchEvent,2013-08-11 05:38:21
176,248,IssueCommentEvent,2013-08-11 05:38:31
157,149,WatchEvent,2013-08-11 06:36:02
27,0,PushEvent,2013-08-11 08:19:00
201,238,WatchEvent,2013-08-11 08:36:37
107,238,WatchEvent,2013-08-11 08:41:10
55,238,WatchEvent,2013-08-11 08:59:28
269,270,ForkEvent,2013-08-11 09:02:15
269,270,WatchEvent,2013-08-11 09:59:05
29,248,WatchEvent,2013-08-11 10:00:02
266,248,WatchEvent,2013-08-11 10:28:56
234,115,WatchEvent,2013-08-11 13:08:39
208,248,WatchEvent,2013-08-11 15:12:29
149,248,CommitCommentEvent,2013-08-11 15:20:43
253,238,WatchEvent,2013-08-11 16:06:45
253,268,WatchEvent,2013-08-11 16:07:03
94,268,WatchEvent,2013-08-11 16:37:41
107,238,WatchEvent,2013-08-11 16:42:13
22,136,WatchEvent,2013-08-11 17:03:30
115,91,WatchEvent,2013-08-11 20:34:50
55,268,WatchEvent,2013-08-11 20:38:51
41,175,WatchEvent,2013-08-11 22:03:19
6,74,IssueCommentEvent,2013-08-12 00:27:37
216,268,ForkEvent,2013-08-12 00:53:03
57,155,WatchEvent,2013-08-12 01:45:58
105,189,WatchEvent,2013-08-12 01:47:57
149,248,CommitCommentEvent,2013-08-12 02:45:42
148,41,WatchEvent,2013-08-12 04:57:40
207,268,ForkEvent,2013-08-12 05:01:56
65,176,WatchEvent,2013-08-12 05:05:44
6,238,WatchEvent,2013-08-12 05:17:17
201,238,IssueCommentEvent,2013-08-12 06:46:08
140,277,PullRequestEvent,2013-08-12 07:22:53
201,238,IssueCommentEvent,2013-08-12 07:26:06
62,268,WatchEvent,2013-08-12 07:34:54
143,268,IssueCommentEvent,2013-08-12 07:39:12
91,93,WatchEvent,2013-08-12 08:06:43
91,93,FollowEvent,2013-08-12 08:07:05
52,0,IssueCommentEvent,2013-08-12 09:52:08
52,0,IssuesEvent,2013-08-12 09:53:33
131,0,IssueCommentEvent,2013-08-12 10:05:04
8,248,WatchEvent,2013-08-12 11:32:20
16,238,WatchEvent,2013-08-12 11:32:51
6,74,PushEvent,2013-08-12 11:34:02
76,277,WatchEvent,2013-08-12 12:15:47
76,277,WatchEvent,2013-08-12 12:16:15
234,233,WatchEvent,2013-08-12 12:39:07
101,233,WatchEvent,2013-08-12 13:20:54
234,74,WatchEvent,2013-08-12 13:23:10
131,0,IssueCommentEvent,2013-08-12 14:27:34
131,238,WatchEvent,2013-08-12 14:29:16
155,268,WatchEvent,2013-08-12 15:04:21
225,268,WatchEvent,2013-08-12 15:19:46
233,74,WatchEvent,2013-08-12 15:59:14
27,0,PushEvent,2013-08-12 16:32:31
155,281,FollowEvent,2013-08-12 16:46:58
215,182,WatchEvent,2013-08-12 16:53:33
79,252,FollowEvent,2013-08-12 16:59:01
79,252,WatchEvent,2013-08-12 16:59:43
79,252,WatchEvent,2013-08-12 16:59:57
79,252,WatchEvent,2013-08-12 17:00:03
79,252,WatchEvent,2013-08-12 17:00:34
138,257,WatchEvent,2013-08-12 17:30:57
258,115,WatchEvent,2013-08-12 17:36:42
138,263,WatchEvent,2013-08-12 19:17:57
233,176,WatchEvent,2013-08-12 19:47:29
280,263,WatchEvent,2013-08-12 19:48:23
8,115,WatchEvent,2013-08-12 20:03:20
8,115,WatchEvent,2013-08-12 20:14:21
8,149,FollowEvent,2013-08-12 20:20:31
27,0,PushEvent,2013-08-12 20:50:00
215,115,WatchEvent,2013-08-12 21:20:58
215,182,WatchEvent,2013-08-12 21:26:19
215,115,ForkEvent,2013-08-12 21:28:41
215,115,PullRequestEvent,2013-08-12 21:29:03
62,277,WatchEvent,2013-08-12 22:49:07
215,248,WatchEvent,2013-08-12 22:54:15
73,115,WatchEvent,2013-08-12 23:08:27
111,238,IssueCommentEvent,2013-08-12 23:54:25
18,91,WatchEvent,2013-08-13 00:49:56
18,91,FollowEvent,2013-08-13 00:50:08
215,182,IssuesEvent,2013-08-13 00:57:52
215,182,WatchEvent,2013-08-13 01:10:47
6,74,IssuesEvent,2013-08-13 01:17:17
6,74,IssuesEvent,2013-08-13 01:17:49
6,74,IssuesEvent,2013-08-13 01:17:49
215,182,WatchEvent,2013-08-13 01:22:31
43,268,WatchEvent,2013-08-13 01:23:20
43,37,WatchEvent,2013-08-13 01:23:59
131,0,IssueCommentEvent,2013-08-13 01:26:07
215,115,ForkEvent,2013-08-13 01:29:19
215,115,PullRequestEvent,2013-08-13 01:29:47
234,182,WatchEvent,2013-08-13 01:32:43
6,74,IssueCommentEvent,2013-08-13 01:44:34
215,115,WatchEvent,2013-08-13 01:46:44
234,115,WatchEvent,2013-08-13 01:49:27
158,238,IssueCommentEvent,2013-08-13 02:14:26
6,74,PushEvent,2013-08-13 02:19:32
39,176,WatchEvent,2013-08-13 02:34:20
6,74,IssueCommentEvent,2013-08-13 02:44:39
149,91,IssuesEvent,2013-08-13 02:47:36
158,238,PushEvent,2013-08-13 02:49:59
158,238,PushEvent,2013-08-13 03:04:35
259,248,IssuesEvent,2013-08-13 03:04:48
158,238,PushEvent,2013-08-13 03:06:05
6,74,PushEvent,2013-08-13 03:09:52
267,162,FollowEvent,2013-08-13 03:36:31
6,74,IssueCommentEvent,2013-08-13 03:37:41
147,176,WatchEvent,2013-08-13 03:38:14
6,74,PushEvent,2013-08-13 03:45:09
267,162,WatchEvent,2013-08-13 04:18:11
27,0,PushEvent,2013-08-13 04:22:28
143,178,IssuesEvent,2013-08-13 04:24:32
143,178,IssuesEvent,2013-08-13 04:30:29
154,162,WatchEvent,2013-08-13 04:31:21
6,74,PushEvent,2013-08-13 04:36:46
5,182,WatchEvent,2013-08-13 05:27:47
6,74,PushEvent,2013-08-13 05:52:30
94,149,WatchEvent,2013-08-13 06:32:59
262,162,WatchEvent,2013-08-13 06:33:12
34,179,IssueCommentEvent,2013-08-13 06:50:35
6,74,PushEvent,2013-08-13 07:48:44
94,113,WatchEvent,2013-08-13 07:52:46
6,74,PushEvent,2013-08-13 07:54:25
6,74,IssueCommentEvent,2013-08-13 07:55:12
6,74,PushEvent,2013-08-13 07:56:46
18,113,WatchEvent,2013-08-13 09:31:08
8,238,FollowEvent,2013-08-13 09:35:07
149,178,ForkEvent,2013-08-13 09:40:13
149,178,PullRequestEvent,2013-08-13 09:46:27
149,178,IssueCommentEvent,2013-08-13 10:09:20
120,162,WatchEvent,2013-08-13 10:30:22
167,162,WatchEvent,2013-08-13 10:39:41
194,268,FollowEvent,2013-08-13 10:53:02
236,162,WatchEvent,2013-08-13 10:53:44
236,162,WatchEvent,2013-08-13 10:58:51
236,162,FollowEvent,2013-08-13 10:59:02
138,268,IssueCommentEvent,2013-08-13 11:27:02
149,248,IssuesEvent,2013-08-13 11:36:20
149,248,WatchEvent,2013-08-13 11:36:22
282,238,WatchEvent,2013-08-13 11:36:53
282,238,WatchEvent,2013-08-13 11:37:07
149,248,IssueCommentEvent,2013-08-13 11:37:54
6,74,PushEvent,2013-08-13 11:40:57
149,248,ForkEvent,2013-08-13 11:42:13
149,248,PullRequestEvent,2013-08-13 11:55:15
6,74,PushEvent,2013-08-13 11:56:19
149,248,IssueCommentEvent,2013-08-13 12:01:46
149,248,IssueCommentEvent,2013-08-13 12:08:49
6,74,PullRequestEvent,2013-08-13 12:09:22
149,248,IssueCommentEvent,2013-08-13 12:16:51
149,113,WatchEvent,2013-08-13 12:17:58
6,74,PushEvent,2013-08-13 12:41:48
6,74,PushEvent,2013-08-13 12:48:06
6,74,PushEvent,2013-08-13 12:52:45
6,74,PushEvent,2013-08-13 12:55:09
280,113,WatchEvent,2013-08-13 12:56:03
6,74,PushEvent,2013-08-13 12:58:23
6,74,PullRequestEvent,2013-08-13 12:58:23
6,74,IssueCommentEvent,2013-08-13 12:58:57
6,74,IssuesEvent,2013-08-13 12:58:57
6,74,PushEvent,2013-08-13 13:02:49
6,74,PushEvent,2013-08-13 13:27:40
99,248,WatchEvent,2013-08-13 13:51:24
178,113,WatchEvent,2013-08-13 14:07:42
52,0,IssueCommentEvent,2013-08-13 14:19:07
131,0,IssueCommentEvent,2013-08-13 14:49:38
52,0,IssueCommentEvent,2013-08-13 14:52:44
131,93,FollowEvent,2013-08-13 15:20:54
85,167,FollowEvent,2013-08-13 17:05:38
96,248,WatchEvent,2013-08-13 17:31:41
200,7,ForkEvent,2013-08-13 19:08:04
200,7,PullRequestEvent,2013-08-13 19:09:31
260,74,WatchEvent,2013-08-13 20:21:38
111,238,IssueCommentEvent,2013-08-13 20:50:40
195,115,ForkEvent,2013-08-13 21:13:57
200,7,PullRequestEvent,2013-08-13 21:29:27
200,7,PullRequestEvent,2013-08-13 21:29:48
200,7,IssueCommentEvent,2013-08-13 21:29:49
158,238,WatchEvent,2013-08-13 21:53:24
115,182,WatchEvent,2013-08-13 22:30:45
166,270,FollowEvent,2013-08-13 22:41:57
12,7,WatchEvent,2013-08-13 23:25:39
259,248,ForkEvent,2013-08-13 23:26:09
12,7,IssuesEvent,2013-08-13 23:26:32
259,248,PullRequestEvent,2013-08-13 23:26:40
257,248,WatchEvent,2013-08-13 23:34:13
158,238,PushEvent,2013-08-14 00:01:17
113,149,WatchEvent,2013-08-14 00:03:27
158,238,PushEvent,2013-08-14 00:07:41
259,248,IssueCommentEvent,2013-08-14 00:09:32
277,268,WatchEvent,2013-08-14 00:27:09
76,268,WatchEvent,2013-08-14 01:13:34
131,0,WatchEvent,2013-08-14 02:48:38
37,0,WatchEvent,2013-08-14 02:55:07
37,113,WatchEvent,2013-08-14 03:09:46
222,238,WatchEvent,2013-08-14 04:00:13
188,162,WatchEvent,2013-08-14 04:16:03
22,175,WatchEvent,2013-08-14 04:22:40
21,238,IssueCommentEvent,2013-08-14 04:31:11
152,248,WatchEvent,2013-08-14 04:46:13
80,268,IssueCommentEvent,2013-08-14 05:19:32
29,268,FollowEvent,2013-08-14 05:20:54
247,238,WatchEvent,2013-08-14 07:50:05
234,182,WatchEvent,2013-08-14 08:03:40
94,149,IssueCommentEvent,2013-08-14 08:05:10
69,262,WatchEvent,2013-08-14 08:07:39
280,268,IssueCommentEvent,2013-08-14 08:39:16
158,238,IssueCommentEvent,2013-08-14 08:41:04
166,201,FollowEvent,2013-08-14 09:43:35
166,245,FollowEvent,2013-08-14 09:43:41
166,238,WatchEvent,2013-08-14 09:44:22
166,238,WatchEvent,2013-08-14 09:45:19
118,162,WatchEvent,2013-08-14 10:10:32
6,74,PushEvent,2013-08-14 10:48:04
234,182,WatchEvent,2013-08-14 11:36:57
182,176,ForkEvent,2013-08-14 12:25:26
176,234,ForkEvent,2013-08-14 13:01:57
176,234,PullRequestEvent,2013-08-14 13:02:34
234,248,WatchEvent,2013-08-14 13:22:09
6,248,WatchEvent,2013-08-14 13:31:11
129,248,WatchEvent,2013-08-14 14:47:16
176,182,IssuesEvent,2013-08-14 15:00:14
237,91,WatchEvent,2013-08-14 15:51:34
91,238,WatchEvent,2013-08-14 16:14:15
280,268,WatchEvent,2013-08-14 16:39:21
8,238,WatchEvent,2013-08-14 17:15:22
73,248,WatchEvent,2013-08-14 18:09:19
94,149,IssueCommentEvent,2013-08-14 18:44:01
158,238,IssueCommentEvent,2013-08-14 19:50:59
27,0,PushEvent,2013-08-14 20:17:09
211,17,WatchEvent,2013-08-14 20:37:52
158,238,PushEvent,2013-08-14 20:41:31
158,238,IssueCommentEvent,2013-08-14 20:45:33
27,0,PushEvent,2013-08-14 21:07:24
27,0,PushEvent,2013-08-14 21:12:14
27,0,PushEvent,2013-08-14 21:14:49
27,0,PushEvent,2013-08-14 21:52:22
81,268,WatchEvent,2013-08-14 21:55:49
73,176,WatchEvent,2013-08-14 22:07:23
39,52,WatchEvent,2013-08-14 22:34:10
27,0,PushEvent,2013-08-15 00:22:45
41,248,IssueCommentEvent,2013-08-15 02:23:55
41,248,IssueCommentEvent,2013-08-15 02:29:30
158,268,WatchEvent,2013-08-15 02:50:43
41,248,IssueCommentEvent,2013-08-15 03:14:46
41,248,IssueCommentEvent,2013-08-15 03:23:00
257,132,ForkEvent,2013-08-15 03:30:48
257,132,PullRequestEvent,2013-08-15 03:31:21
41,248,IssueCommentEvent,2013-08-15 03:45:07
41,248,IssueCommentEvent,2013-08-15 04:14:08
133,268,IssueCommentEvent,2013-08-15 04:56:31
