id.A,id.B,event_type,time_point
0,60,Proximity,2009-04-05 00:34:12
0,60,Proximity,2009-04-05 00:39:29
0,60,Proximity,2009-04-05 00:44:46
69,63,Proximity,2009-04-05 00:46:05
0,60,Proximity,2009-04-05 00:50:02
69,63,Proximity,2009-04-05 00:51:20
0,60,Proximity,2009-04-05 00:55:19
0,60,Proximity,2009-04-05 01:00:35
0,60,Proximity,2009-04-05 01:05:52
0,60,Proximity,2009-04-05 01:11:08
69,63,Proximity,2009-04-05 01:12:20
0,60,Proximity,2009-04-05 01:16:25
63,43,Proximity,2009-04-05 01:18:07
0,60,Proximity,2009-04-05 01:21:41
69,63,Proximity,2009-04-05 01:22:50
63,43,Proximity,2009-04-05 01:23:22
0,60,Proximity,2009-04-05 01:26:58
69,63,Proximity,2009-04-05 01:28:05
0,60,Proximity,2009-04-05 01:32:14
69,63,Proximity,2009-04-05 01:33:20
63,43,Proximity,2009-04-05 01:33:52
0,60,Proximity,2009-04-05 01:37:31
69,63,Proximity,2009-04-05 01:38:35
63,43,Proximity,2009-04-05 01:39:07
0,60,Proximity,2009-04-05 01:42:47
63,43,Proximity,2009-04-05 01:44:22
0,60,Proximity,2009-04-05 01:48:03
69,63,Proximity,2009-04-05 01:49:05
63,43,Proximity,2009-04-05 01:49:37
0,60,Proximity,2009-04-05 01:53:20
69,63,Proximity,2009-04-05 01:54:20
63,43,Proximity,2009-04-05 01:54:52
0,60,Proximity,2009-04-05 01:58:37
69,63,Proximity,2009-04-05 01:59:35
63,43,Proximity,2009-04-05 02:00:07
0,60,Proximity,2009-04-05 02:03:53
69,63,Proximity,2009-04-05 02:04:50
63,43,Proximity,2009-04-05 02:05:22
0,60,Proximity,2009-04-05 02:09:10
69,63,Proximity,2009-04-05 02:10:05
63,43,Proximity,2009-04-05 02:10:37
0,60,Proximity,2009-04-05 02:14:26
69,63,Proximity,2009-04-05 02:15:20
0,60,Proximity,2009-04-05 02:19:43
69,63,Proximity,2009-04-05 02:20:35
63,43,Proximity,2009-04-05 02:21:07
0,60,Proximity,2009-04-05 02:24:59
69,63,Proximity,2009-04-05 02:25:50
63,43,Proximity,2009-04-05 02:26:22
0,60,Proximity,2009-04-05 02:30:16
69,63,Proximity,2009-04-05 02:31:05
63,43,Proximity,2009-04-05 02:31:37
0,60,Proximity,2009-04-05 02:35:32
69,63,Proximity,2009-04-05 02:36:20
0,60,Proximity,2009-04-05 02:40:49
69,63,Proximity,2009-04-05 02:41:35
63,43,Proximity,2009-04-05 02:42:07
0,60,Proximity,2009-04-05 02:46:06
63,43,Proximity,2009-04-05 02:47:22
23,57,Calls,2009-04-05 02:49:14
0,60,Proximity,2009-04-05 02:51:22
63,43,Proximity,2009-04-05 02:52:37
0,60,Proximity,2009-04-05 02:56:39
69,63,Proximity,2009-04-05 02:57:20
63,43,Proximity,2009-04-05 02:57:52
0,60,Proximity,2009-04-05 03:01:56
69,63,Proximity,2009-04-05 03:02:35
63,43,Proximity,2009-04-05 03:03:07
0,60,Proximity,2009-04-05 03:07:13
63,43,Proximity,2009-04-05 03:08:22
45,42,Calls,2009-04-05 03:09:00
0,60,Proximity,2009-04-05 03:12:30
69,63,Proximity,2009-04-05 03:13:05
63,43,Proximity,2009-04-05 03:13:37
0,60,Proximity,2009-04-05 03:17:46
69,63,Proximity,2009-04-05 03:18:20
63,43,Proximity,2009-04-05 03:18:52
0,60,Proximity,2009-04-05 03:23:03
69,63,Proximity,2009-04-05 03:23:35
63,43,Proximity,2009-04-05 03:24:07
0,60,Proximity,2009-04-05 03:28:19
69,63,Proximity,2009-04-05 03:28:50
63,43,Proximity,2009-04-05 03:29:22
0,60,Proximity,2009-04-05 03:33:35
69,63,Proximity,2009-04-05 03:34:05
63,43,Proximity,2009-04-05 03:34:37
0,60,Proximity,2009-04-05 03:38:52
69,63,Proximity,2009-04-05 03:39:20
63,43,Proximity,2009-04-05 03:39:52
0,60,Proximity,2009-04-05 03:44:09
69,63,Proximity,2009-04-05 03:44:35
63,43,Proximity,2009-04-05 03:45:07
0,60,Proximity,2009-04-05 03:49:26
69,63,Proximity,2009-04-05 03:49:50
63,43,Proximity,2009-04-05 03:50:22
20,35,Proximity,2009-04-05 03:51:43
0,60,Proximity,2009-04-05 03:54:42
69,63,Proximity,2009-04-05 03:55:05
63,43,Proximity,2009-04-05 03:55:37
20,35,Proximity,2009-04-05 03:57:05
0,60,Proximity,2009-04-05 03:59:42
63,43,Proximity,2009-04-05 04:00:52
20,35,Proximity,2009-04-05 04:02:30
0,60,Proximity,2009-04-05 04:05:16
69,63,Proximity,2009-04-05 04:05:35
63,43,Proximity,2009-04-05 04:06:07
20,35,Proximity,2009-04-05 04:07:52
0,60,Proximity,2009-04-05 04:10:32
63,43,Proximity,2009-04-05 04:11:22
20,35,Proximity,2009-04-05 04:13:15
0,60,Proximity,2009-04-05 04:15:49
69,63,Proximity,2009-04-05 04:16:05
63,43,Proximity,2009-04-05 04:16:37
20,35,Proximity,2009-04-05 04:18:39
0,60,Proximity,2009-04-05 04:21:06
69,63,Proximity,2009-04-05 04:21:20
63,43,Proximity,2009-04-05 04:21:52
20,35,Proximity,2009-04-05 04:24:01
0,60,Proximity,2009-04-05 04:26:23
63,43,Proximity,2009-04-05 04:27:07
0,60,Proximity,2009-04-05 04:31:40
69,63,Proximity,2009-04-05 04:31:50
20,35,Proximity,2009-04-05 04:34:50
0,60,Proximity,2009-04-05 04:36:57
63,43,Proximity,2009-04-05 04:37:37
20,35,Proximity,2009-04-05 04:40:15
0,60,Proximity,2009-04-05 04:42:14
20,35,Proximity,2009-04-05 04:45:42
0,60,Proximity,2009-04-05 04:47:31
69,63,Proximity,2009-04-05 04:47:35
20,35,Proximity,2009-04-05 04:51:08
0,60,Proximity,2009-04-05 04:52:48
69,63,Proximity,2009-04-05 04:52:50
20,35,Proximity,2009-04-05 04:56:28
0,60,Proximity,2009-04-05 04:58:05
63,43,Proximity,2009-04-05 04:58:37
20,35,Proximity,2009-04-05 05:01:48
69,63,Proximity,2009-04-05 05:03:20
0,60,Proximity,2009-04-05 05:03:22
63,43,Proximity,2009-04-05 05:03:52
20,35,Proximity,2009-04-05 05:07:09
0,60,Proximity,2009-04-05 05:08:39
69,63,Proximity,2009-04-05 05:13:50
0,60,Proximity,2009-04-05 05:13:56
63,43,Proximity,2009-04-05 05:14:22
20,35,Proximity,2009-04-05 05:17:54
0,60,Proximity,2009-04-05 05:19:13
63,43,Proximity,2009-04-05 05:19:37
20,35,Proximity,2009-04-05 05:23:16
69,63,Proximity,2009-04-05 05:24:20
0,60,Proximity,2009-04-05 05:24:30
63,43,Proximity,2009-04-05 05:24:52
20,35,Proximity,2009-04-05 05:28:36
0,60,Proximity,2009-04-05 05:29:47
0,60,Proximity,2009-04-05 05:35:04
63,43,Proximity,2009-04-05 05:35:22
69,63,Proximity,2009-04-05 05:40:05
0,60,Proximity,2009-04-05 05:40:21
20,35,Proximity,2009-04-05 05:44:43
0,60,Proximity,2009-04-05 05:45:38
20,35,Proximity,2009-04-05 05:50:17
69,63,Proximity,2009-04-05 05:50:35
0,60,Proximity,2009-04-05 05:50:55
69,63,Proximity,2009-04-05 05:55:50
0,60,Proximity,2009-04-05 05:56:12
69,63,Proximity,2009-04-05 06:01:05
0,60,Proximity,2009-04-05 06:01:29
63,43,Proximity,2009-04-05 06:01:37
69,63,Proximity,2009-04-05 06:06:20
20,35,Proximity,2009-04-05 06:06:31
20,35,Proximity,2009-04-05 06:17:12
63,43,Proximity,2009-04-05 06:17:22
20,35,Proximity,2009-04-05 06:22:37
69,63,Proximity,2009-04-05 06:27:20
20,35,Proximity,2009-04-05 06:27:53
69,63,Proximity,2009-04-05 06:32:35
20,35,Proximity,2009-04-05 06:33:06
20,35,Proximity,2009-04-05 06:38:22
69,63,Proximity,2009-04-05 06:43:05
69,63,Proximity,2009-04-05 06:48:20
20,35,Proximity,2009-04-05 06:48:55
69,63,Proximity,2009-04-05 06:53:35
20,35,Proximity,2009-04-05 06:54:10
0,60,Proximity,2009-04-05 06:56:14
69,63,Proximity,2009-04-05 06:58:50
20,35,Proximity,2009-04-05 06:59:26
0,60,Proximity,2009-04-05 07:01:31
20,35,Proximity,2009-04-05 07:04:46
0,60,Proximity,2009-04-05 07:06:48
69,63,Proximity,2009-04-05 07:09:20
20,35,Proximity,2009-04-05 07:10:03
0,60,Proximity,2009-04-05 07:12:05
69,63,Proximity,2009-04-05 07:14:35
0,60,Proximity,2009-04-05 07:17:21
69,63,Proximity,2009-04-05 07:19:50
0,60,Proximity,2009-04-05 07:22:38
69,63,Proximity,2009-04-05 07:25:05
20,35,Proximity,2009-04-05 07:25:51
0,60,Proximity,2009-04-05 07:27:55
69,63,Proximity,2009-04-05 07:30:20
0,60,Proximity,2009-04-05 07:33:12
69,63,Proximity,2009-04-05 07:35:35
20,35,Proximity,2009-04-05 07:36:22
0,60,Proximity,2009-04-05 07:38:28
0,60,Proximity,2009-04-05 07:43:45
69,63,Proximity,2009-04-05 07:46:05
20,35,Proximity,2009-04-05 07:47:10
0,60,Proximity,2009-04-05 07:49:01
69,63,Proximity,2009-04-05 07:51:20
0,60,Proximity,2009-04-05 07:54:18
69,63,Proximity,2009-04-05 07:56:35
20,35,Proximity,2009-04-05 07:57:46
0,60,Proximity,2009-04-05 07:59:35
0,60,Proximity,2009-04-05 08:04:52
69,63,Proximity,2009-04-05 08:07:05
20,35,Proximity,2009-04-05 08:08:18
0,60,Proximity,2009-04-05 08:10:09
69,63,Proximity,2009-04-05 08:12:20
20,35,Proximity,2009-04-05 08:13:32
0,60,Proximity,2009-04-05 08:15:25
20,35,Proximity,2009-04-05 08:18:48
0,60,Proximity,2009-04-05 08:20:42
0,60,Proximity,2009-04-05 08:26:00
69,63,Proximity,2009-04-05 08:28:05
20,35,Proximity,2009-04-05 08:29:25
0,60,Proximity,2009-04-05 08:31:17
0,60,Proximity,2009-04-05 08:36:34
20,35,Proximity,2009-04-05 08:40:03
0,60,Proximity,2009-04-05 08:41:51
69,63,Proximity,2009-04-05 08:43:50
20,35,Proximity,2009-04-05 08:45:19
0,60,Proximity,2009-04-05 08:47:08
69,63,Proximity,2009-04-05 08:49:05
20,35,Proximity,2009-04-05 08:50:35
0,60,Proximity,2009-04-05 08:52:25
69,63,Proximity,2009-04-05 08:54:20
20,35,Proximity,2009-04-05 08:55:52
0,60,Proximity,2009-04-05 08:57:42
69,63,Proximity,2009-04-05 08:59:35
20,35,Proximity,2009-04-05 09:01:10
0,60,Proximity,2009-04-05 09:02:59
69,63,Proximity,2009-04-05 09:04:50
20,35,Proximity,2009-04-05 09:06:27
0,60,Proximity,2009-04-05 09:08:15
69,63,Proximity,2009-04-05 09:10:05
20,35,Proximity,2009-04-05 09:11:36
0,60,Proximity,2009-04-05 09:13:33
69,63,Proximity,2009-04-05 09:15:20
20,35,Proximity,2009-04-05 09:16:51
0,60,Proximity,2009-04-05 09:18:50
69,63,Proximity,2009-04-05 09:20:35
20,35,Proximity,2009-04-05 09:21:59
0,60,Proximity,2009-04-05 09:24:06
69,63,Proximity,2009-04-05 09:25:50
20,35,Proximity,2009-04-05 09:27:15
0,60,Proximity,2009-04-05 09:29:22
69,63,Proximity,2009-04-05 09:31:05
20,35,Proximity,2009-04-05 09:32:29
0,60,Proximity,2009-04-05 09:34:40
69,63,Proximity,2009-04-05 09:36:20
20,35,Proximity,2009-04-05 09:37:41
0,60,Proximity,2009-04-05 09:39:57
69,63,Proximity,2009-04-05 09:41:35
20,35,Proximity,2009-04-05 09:42:47
0,60,Proximity,2009-04-05 09:45:14
69,63,Proximity,2009-04-05 09:46:50
20,35,Proximity,2009-04-05 09:48:03
0,60,Proximity,2009-04-05 09:50:31
69,63,Proximity,2009-04-05 09:52:05
20,35,Proximity,2009-04-05 09:53:10
0,60,Proximity,2009-04-05 09:55:48
69,63,Proximity,2009-04-05 09:57:20
0,60,Proximity,2009-04-05 10:01:05
69,63,Proximity,2009-04-05 10:02:35
20,35,Proximity,2009-04-05 10:03:42
0,60,Proximity,2009-04-05 10:06:21
69,63,Proximity,2009-04-05 10:07:50
20,35,Proximity,2009-04-05 10:08:58
0,60,Proximity,2009-04-05 10:11:38
69,63,Proximity,2009-04-05 10:13:05
0,60,Proximity,2009-04-05 10:16:54
69,63,Proximity,2009-04-05 10:18:20
20,35,Proximity,2009-04-05 10:19:24
0,60,Proximity,2009-04-05 10:22:11
69,63,Proximity,2009-04-05 10:23:35
20,35,Proximity,2009-04-05 10:24:40
0,60,Proximity,2009-04-05 10:27:28
69,63,Proximity,2009-04-05 10:28:50
20,35,Proximity,2009-04-05 10:29:56
0,60,Proximity,2009-04-05 10:32:45
20,35,Proximity,2009-04-05 10:35:12
0,60,Proximity,2009-04-05 10:38:02
20,35,Proximity,2009-04-05 10:40:28
0,60,Proximity,2009-04-05 10:43:19
20,35,Proximity,2009-04-05 10:45:44
0,60,Proximity,2009-04-05 10:48:36
0,60,Proximity,2009-04-05 10:53:53
0,60,Proximity,2009-04-05 10:59:10
0,60,Proximity,2009-04-05 11:04:27
0,60,Proximity,2009-04-05 11:09:44
60,0,Proximity,2009-04-05 11:12:54
60,0,Proximity,2009-04-05 11:13:12
0,60,Proximity,2009-04-05 11:15:02
0,60,Proximity,2009-04-05 11:20:19
0,60,Proximity,2009-04-05 11:25:36
0,60,Proximity,2009-04-05 11:30:53
0,60,Proximity,2009-04-05 11:36:10
0,60,Proximity,2009-04-05 11:41:27
63,43,Proximity,2009-04-05 11:42:52
0,60,Proximity,2009-04-05 11:46:44
20,35,Proximity,2009-04-05 11:48:48
0,60,Proximity,2009-04-05 11:52:00
0,60,Proximity,2009-04-05 11:57:18
63,43,Proximity,2009-04-05 11:58:39
0,60,Proximity,2009-04-05 12:02:35
60,0,Proximity,2009-04-05 12:05:02
60,0,Proximity,2009-04-05 12:05:17
0,60,Proximity,2009-04-05 12:07:52
0,60,Proximity,2009-04-05 12:13:09
60,0,Proximity,2009-04-05 12:18:05
0,60,Proximity,2009-04-05 12:18:26
60,0,Proximity,2009-04-05 12:23:11
0,60,Proximity,2009-04-05 12:23:43
0,60,Proximity,2009-04-05 12:29:00
60,0,Proximity,2009-04-05 12:33:30
0,60,Proximity,2009-04-05 12:34:17
0,60,Proximity,2009-04-05 12:39:34
0,60,Proximity,2009-04-05 12:44:51
20,35,Proximity,2009-04-05 12:46:44
0,60,Proximity,2009-04-05 12:50:08
20,35,Proximity,2009-04-05 12:52:00
0,60,Proximity,2009-04-05 12:55:24
20,35,Proximity,2009-04-05 12:57:16
0,60,Proximity,2009-04-05 13:00:41
0,60,Proximity,2009-04-05 13:05:58
20,35,Proximity,2009-04-05 13:07:48
0,60,Proximity,2009-04-05 13:11:15
0,60,Proximity,2009-04-05 13:16:32
20,35,Proximity,2009-04-05 13:18:20
0,60,Proximity,2009-04-05 13:21:49
20,35,Proximity,2009-04-05 13:23:36
0,60,Proximity,2009-04-05 13:27:05
20,35,Proximity,2009-04-05 13:28:52
0,60,Proximity,2009-04-05 13:32:22
20,35,Proximity,2009-04-05 13:34:08
0,60,Proximity,2009-04-05 13:37:39
20,35,Proximity,2009-04-05 13:39:24
0,60,Proximity,2009-04-05 13:42:56
20,35,Proximity,2009-04-05 13:44:40
63,43,Proximity,2009-04-05 13:47:51
0,60,Proximity,2009-04-05 13:48:13
69,63,Proximity,2009-04-05 13:49:35
63,43,Proximity,2009-04-05 13:53:19
0,60,Proximity,2009-04-05 13:53:30
69,63,Proximity,2009-04-05 13:54:52
20,35,Proximity,2009-04-05 13:55:12
0,60,Proximity,2009-04-05 13:58:47
69,63,Proximity,2009-04-05 14:00:09
20,35,Proximity,2009-04-05 14:00:28
0,60,Proximity,2009-04-05 14:04:04
69,63,Proximity,2009-04-05 14:05:26
20,35,Proximity,2009-04-05 14:05:44
0,60,Proximity,2009-04-05 14:09:21
69,63,Proximity,2009-04-05 14:10:43
20,35,Proximity,2009-04-05 14:11:00
60,0,Proximity,2009-04-05 14:12:42
0,60,Proximity,2009-04-05 14:14:38
69,63,Proximity,2009-04-05 14:16:00
20,35,Proximity,2009-04-05 14:16:16
0,60,Proximity,2009-04-05 14:19:55
69,63,Proximity,2009-04-05 14:21:17
20,35,Proximity,2009-04-05 14:21:32
0,60,Proximity,2009-04-05 14:25:12
23,57,Calls,2009-04-05 14:26:13
69,63,Proximity,2009-04-05 14:26:34
20,35,Proximity,2009-04-05 14:26:48
0,60,Proximity,2009-04-05 14:30:28
69,63,Proximity,2009-04-05 14:31:51
20,35,Proximity,2009-04-05 14:32:04
0,60,Proximity,2009-04-05 14:35:45
20,35,Proximity,2009-04-05 14:37:20
0,60,Proximity,2009-04-05 14:41:02
20,35,Proximity,2009-04-05 14:42:36
0,60,Proximity,2009-04-05 14:46:19
69,63,Proximity,2009-04-05 14:47:42
0,60,Proximity,2009-04-05 14:51:36
0,60,Proximity,2009-04-05 14:56:53
0,60,Proximity,2009-04-05 15:02:10
0,60,Proximity,2009-04-05 15:07:27
0,60,Proximity,2009-04-05 15:12:44
60,0,SMS,2009-04-05 15:17:11
0,60,Proximity,2009-04-05 15:18:01
60,0,Proximity,2009-04-05 15:20:35
0,60,Proximity,2009-04-05 15:23:17
0,60,Proximity,2009-04-05 15:28:34
0,60,Proximity,2009-04-05 15:33:51
0,60,Proximity,2009-04-05 15:39:08
0,60,Proximity,2009-04-05 15:44:25
0,60,Proximity,2009-04-05 15:49:42
0,60,Proximity,2009-04-05 15:54:59
20,35,Proximity,2009-04-05 15:56:23
0,60,Proximity,2009-04-05 16:00:16
0,60,Proximity,2009-04-05 16:05:33
0,60,Proximity,2009-04-05 16:10:50
69,63,Proximity,2009-04-05 16:12:14
0,60,Proximity,2009-04-05 16:16:06
69,63,Proximity,2009-04-05 16:17:31
0,60,Proximity,2009-04-05 16:21:23
69,63,Proximity,2009-04-05 16:22:48
69,63,Proximity,2009-04-05 16:28:05
0,60,Proximity,2009-04-05 16:29:32
60,0,Proximity,2009-04-05 16:33:21
69,63,Proximity,2009-04-05 16:33:22
0,60,Proximity,2009-04-05 16:34:48
69,63,Proximity,2009-04-05 16:38:39
0,60,Proximity,2009-04-05 16:40:06
0,60,Proximity,2009-04-05 16:45:21
20,35,Proximity,2009-04-05 16:49:03
0,60,Proximity,2009-04-05 16:50:37
63,43,Proximity,2009-04-05 16:52:47
20,35,Proximity,2009-04-05 16:54:19
0,60,Proximity,2009-04-05 16:55:55
20,35,Proximity,2009-04-05 16:59:35
0,60,Proximity,2009-04-05 17:01:11
20,35,Proximity,2009-04-05 17:04:51
0,60,Proximity,2009-04-05 17:06:28
20,35,Proximity,2009-04-05 17:10:07
0,60,Proximity,2009-04-05 17:11:45
0,60,Proximity,2009-04-05 17:17:02
0,60,Proximity,2009-04-05 17:22:19
0,60,Proximity,2009-04-05 17:27:36
20,35,Proximity,2009-04-05 17:31:11
0,60,Proximity,2009-04-05 17:32:53
0,60,Proximity,2009-04-05 17:38:09
20,35,Proximity,2009-04-05 17:41:44
0,60,Proximity,2009-04-05 17:43:26
0,60,Proximity,2009-04-05 17:48:43
0,60,Proximity,2009-04-05 17:54:00
0,60,Proximity,2009-04-05 17:59:16
20,35,Proximity,2009-04-05 18:02:47
0,60,Proximity,2009-04-05 18:04:33
20,35,Proximity,2009-04-05 18:08:03
0,60,Proximity,2009-04-05 18:09:50
20,35,Proximity,2009-04-05 18:13:19
0,60,Proximity,2009-04-05 18:15:07
20,35,Proximity,2009-04-05 18:18:35
0,60,Proximity,2009-04-05 18:20:24
0,60,Proximity,2009-04-05 18:25:41
0,60,Proximity,2009-04-05 18:30:58
0,60,Proximity,2009-04-05 18:36:15
20,35,Proximity,2009-04-05 18:39:39
60,0,Proximity,2009-04-05 18:40:38
0,60,Proximity,2009-04-05 18:41:32
20,35,Proximity,2009-04-05 18:44:55
0,60,Proximity,2009-04-05 18:46:49
0,60,Proximity,2009-04-05 18:52:06
0,60,Proximity,2009-04-05 18:57:22
0,60,Proximity,2009-04-05 19:02:40
0,60,Proximity,2009-04-05 19:07:57
20,35,Proximity,2009-04-05 19:11:15
0,60,Proximity,2009-04-05 19:13:14
0,60,Proximity,2009-04-05 19:18:31
0,60,Proximity,2009-04-05 19:23:48
0,60,Proximity,2009-04-05 19:29:05
0,60,Proximity,2009-04-05 19:34:22
0,60,Proximity,2009-04-05 19:39:39
20,35,Proximity,2009-04-05 19:42:51
0,60,Proximity,2009-04-05 19:44:56
0,60,Proximity,2009-04-05 19:50:13
0,60,Proximity,2009-04-05 19:55:30
0,60,Proximity,2009-04-05 20:00:47
20,35,Proximity,2009-04-05 20:03:55
0,60,Proximity,2009-04-05 20:06:04
20,35,Proximity,2009-04-05 20:09:11
0,60,Proximity,2009-04-05 20:11:19
20,35,Proximity,2009-04-05 20:14:27
0,60,Proximity,2009-04-05 20:16:37
20,35,Proximity,2009-04-05 20:19:43
0,60,Proximity,2009-04-05 20:21:53
20,35,Proximity,2009-04-05 20:24:59
0,60,Proximity,2009-04-05 20:27:10
20,35,Proximity,2009-04-05 20:30:15
0,60,Proximity,2009-04-05 20:32:27
69,63,Proximity,2009-04-05 20:37:42
0,60,Proximity,2009-04-05 20:37:44
69,63,Proximity,2009-04-05 20:42:59
0,60,Proximity,2009-04-05 20:43:00
69,63,Proximity,2009-04-05 20:48:16
0,60,Proximity,2009-04-05 20:48:17
69,63,Proximity,2009-04-05 20:53:33
0,60,Proximity,2009-04-05 20:53:34
69,63,Proximity,2009-04-05 20:58:50
69,63,Proximity,2009-04-05 21:04:07
69,63,Proximity,2009-04-05 21:09:24
0,60,Proximity,2009-04-05 21:09:25
0,60,Proximity,2009-04-05 21:14:41
69,63,Proximity,2009-04-05 21:14:41
60,0,Proximity,2009-04-05 21:16:58
0,60,Proximity,2009-04-05 21:19:57
69,63,Proximity,2009-04-05 21:19:58
60,0,Proximity,2009-04-05 21:22:15
69,63,Proximity,2009-04-05 21:25:15
0,60,Proximity,2009-04-05 21:25:15
60,0,Proximity,2009-04-05 21:27:32
0,60,Proximity,2009-04-05 21:30:32
69,63,Proximity,2009-04-05 21:30:32
60,0,Proximity,2009-04-05 21:32:48
0,60,Proximity,2009-04-05 21:35:49
69,63,Proximity,2009-04-05 21:35:49
60,0,Proximity,2009-04-05 21:38:05
0,60,Proximity,2009-04-05 21:41:06
69,63,Proximity,2009-04-05 21:41:06
23,57,Calls,2009-04-05 21:43:11
60,0,Proximity,2009-04-05 21:43:22
69,63,Proximity,2009-04-05 21:46:23
0,60,Proximity,2009-04-05 21:46:23
60,0,Proximity,2009-04-05 21:48:38
0,60,Proximity,2009-04-05 21:51:40
69,63,Proximity,2009-04-05 21:51:40
60,0,Proximity,2009-04-05 21:53:55
0,60,Proximity,2009-04-05 21:56:57
69,63,Proximity,2009-04-05 21:56:57
0,60,Proximity,2009-04-05 22:02:14
0,60,Proximity,2009-04-05 22:07:31
0,60,Proximity,2009-04-05 22:12:48
69,63,Proximity,2009-04-05 22:12:48
0,60,Proximity,2009-04-05 22:18:05
69,63,Proximity,2009-04-05 22:18:05
0,60,Proximity,2009-04-05 22:23:22
34,21,Proximity,2009-04-05 22:23:32
0,60,Proximity,2009-04-05 22:28:38
0,60,Proximity,2009-04-05 22:33:53
0,60,Proximity,2009-04-05 22:39:08
34,21,Proximity,2009-04-05 22:44:41
0,60,Proximity,2009-04-05 22:45:16
20,35,Proximity,2009-04-05 22:46:42
34,21,Proximity,2009-04-05 22:49:56
0,60,Proximity,2009-04-05 22:51:54
20,35,Proximity,2009-04-05 22:51:58
34,21,Proximity,2009-04-05 22:55:11
20,35,Proximity,2009-04-05 22:57:14
0,60,Proximity,2009-04-05 22:58:32
34,21,Proximity,2009-04-05 23:00:26
0,60,Proximity,2009-04-05 23:04:29
0,60,Proximity,2009-04-05 23:09:46
0,60,Proximity,2009-04-05 23:15:02
0,60,Proximity,2009-04-05 23:20:19
0,60,Proximity,2009-04-05 23:25:36
0,60,Proximity,2009-04-05 23:30:53
0,60,Proximity,2009-04-05 23:36:10
0,60,Proximity,2009-04-05 23:41:26
0,60,Proximity,2009-04-05 23:46:43
0,60,Proximity,2009-04-05 23:52:00
0,60,Proximity,2009-04-05 23:57:17
60,0,Proximity,2009-04-06 00:00:20
0,60,Proximity,2009-04-06 00:02:34
0,60,Proximity,2009-04-06 00:07:51
0,60,Proximity,2009-04-06 00:13:08
0,60,Proximity,2009-04-06 00:18:25
0,60,Proximity,2009-04-06 00:23:42
0,60,Proximity,2009-04-06 00:28:59
0,60,Proximity,2009-04-06 00:34:16
0,60,Proximity,2009-04-06 00:39:33
0,60,Proximity,2009-04-06 00:44:50
0,60,Proximity,2009-04-06 00:50:07
0,60,Proximity,2009-04-06 00:55:24
0,60,Proximity,2009-04-06 01:00:41
34,21,Proximity,2009-04-06 01:03:20
0,60,Proximity,2009-04-06 01:05:58
69,63,Proximity,2009-04-06 01:08:53
0,60,Proximity,2009-04-06 01:11:15
34,21,Proximity,2009-04-06 01:13:52
69,63,Proximity,2009-04-06 01:14:38
0,60,Proximity,2009-04-06 01:16:31
0,60,Proximity,2009-04-06 01:21:48
0,60,Proximity,2009-04-06 01:27:05
34,21,Proximity,2009-04-06 01:29:43
0,60,Proximity,2009-04-06 01:32:22
0,60,Proximity,2009-04-06 01:37:38
20,35,Proximity,2009-04-06 01:40:15
0,60,Proximity,2009-04-06 01:42:55
3,6,Calls,2009-04-06 01:43:06
6,3,Calls,2009-04-06 01:43:09
20,35,Proximity,2009-04-06 01:45:31
69,63,Proximity,2009-04-06 01:47:34
0,60,Proximity,2009-04-06 01:48:11
20,35,Proximity,2009-04-06 01:50:47
34,21,Proximity,2009-04-06 01:50:51
3,6,Calls,2009-04-06 01:52:58
0,60,Proximity,2009-04-06 01:53:28
6,3,Calls,2009-04-06 01:53:44
3,6,Calls,2009-04-06 01:53:55
3,6,Calls,2009-04-06 01:55:21
6,3,Calls,2009-04-06 01:55:34
0,60,Proximity,2009-04-06 01:58:43
63,43,Proximity,2009-04-06 02:00:23
0,60,Proximity,2009-04-06 02:04:01
63,43,Proximity,2009-04-06 02:05:38
20,35,Proximity,2009-04-06 02:06:35
34,21,Proximity,2009-04-06 02:06:42
0,60,Proximity,2009-04-06 02:09:18
63,43,Proximity,2009-04-06 02:10:53
20,35,Proximity,2009-04-06 02:11:51
26,3,Calls,2009-04-06 02:12:38
0,60,Proximity,2009-04-06 02:14:35
69,63,Proximity,2009-04-06 02:15:34
63,43,Proximity,2009-04-06 02:16:09
